seed,prompt_id,position,selected_uncertain,b0v_correct,b0v_wrong
42,10,38,False,True,False
42,10,39,False,False,True
42,10,40,False,True,False
42,10,41,False,True,False
42,10,42,False,True,False
42,10,43,False,True,False
42,10,44,False,True,False
42,10,45,False,True,False
42,10,46,False,True,False
42,10,47,False,True,False
42,10,48,False,False,True
42,10,49,False,True,False
42,10,50,False,True,False
42,10,51,False,True,False
42,10,52,False,True,False
42,10,53,False,True,False
42,10,54,False,True,False
42,10,55,False,True,False
42,10,56,True,False,True
42,10,57,False,True,False
42,10,58,False,True,False
42,10,59,True,True,False
42,10,60,True,True,False
42,10,61,False,True,False
42,10,62,False,True,False
42,10,63,False,True,False
42,10,64,False,True,False
42,10,65,False,True,False
42,10,66,False,True,False
42,10,67,False,True,False
42,10,68,False,True,False
42,10,69,False,True,False
42,10,70,False,True,False
42,10,71,True,False,True
42,10,72,False,True,False
42,10,73,False,False,True
42,10,74,False,True,False
42,10,75,True,True,False
42,10,76,True,True,False
42,10,77,True,False,True
42,10,78,False,True,False
42,10,79,True,True,False
42,10,80,False,True,False
42,10,81,False,True,False
42,10,82,False,True,False
42,10,83,False,True,False
42,10,84,False,True,False
42,10,85,False,True,False
42,10,86,True,True,False
42,10,87,False,True,False
42,10,88,False,True,False
42,10,89,False,True,False
42,10,90,True,False,True
42,10,91,False,True,False
42,10,92,False,True,False
42,10,93,False,False,True
42,10,94,False,True,False
42,10,95,False,True,False
42,10,96,True,True,False
42,10,97,False,True,False
42,10,98,False,True,False
42,10,99,False,True,False
42,10,100,False,True,False
42,11,1,True,False,True
42,11,2,False,False,True
42,11,3,False,True,False
42,11,4,True,True,False
42,11,5,True,False,True
42,11,6,False,True,False
42,11,7,False,True,False
42,11,8,False,True,False
42,11,9,False,True,False
42,11,10,False,True,False
42,11,11,True,True,False
42,11,12,True,False,True
42,11,13,False,True,False
42,11,14,False,True,False
42,11,15,False,True,False
42,11,16,False,True,False
42,11,17,True,False,True
42,11,18,False,True,False
42,11,19,False,True,False
42,11,20,False,True,False
42,11,21,False,True,False
42,11,22,False,True,False
42,11,23,False,True,False
42,11,24,False,True,False
42,11,25,True,True,False
42,11,26,True,False,True
42,11,27,False,True,False
42,11,28,False,True,False
42,11,29,False,True,False
42,11,30,False,True,False
42,11,31,True,True,False
42,11,32,False,True,False
42,11,33,True,True,False
42,11,34,True,False,True
42,11,35,False,True,False
42,11,36,False,True,False
42,11,37,False,True,False
42,11,38,False,True,False
42,11,39,True,False,True
42,11,40,False,True,False
42,11,41,False,True,False
42,11,42,False,True,False
42,11,43,True,False,True
42,11,44,False,True,False
42,11,45,False,True,False
42,11,46,False,True,False
42,11,47,False,True,False
42,11,48,True,True,False
42,11,49,False,True,False
42,11,50,False,False,True
42,11,51,False,True,False
42,11,52,True,False,True
42,11,53,False,True,False
42,11,54,False,False,True
42,11,55,False,True,False
42,11,56,True,True,False
42,11,57,False,True,False
42,11,58,True,False,True
42,11,59,False,True,False
42,11,60,False,True,False
42,11,61,False,True,False
42,11,62,False,True,False
42,11,63,True,False,True
42,11,64,False,True,False
42,11,65,False,True,False
42,11,66,False,True,False
42,11,67,False,True,False
42,11,68,False,True,False
42,11,69,False,True,False
42,11,70,True,False,True
42,11,71,False,True,False
42,11,72,True,True,False
42,11,73,False,True,False
42,11,74,True,True,False
42,11,75,False,True,False
42,11,76,False,True,False
42,11,77,False,True,False
42,11,78,False,True,False
42,11,79,False,False,True
42,11,80,True,False,True
42,11,81,False,True,False
42,11,82,False,True,False
42,11,83,False,True,False
42,11,84,False,True,False
42,11,85,False,True,False
42,11,86,False,True,False
42,11,87,False,True,False
42,11,88,False,True,False
42,11,89,True,True,False
42,11,90,False,True,False
42,11,91,False,True,False
42,11,92,False,True,False
42,11,93,False,True,False
42,11,94,False,True,False
42,11,95,False,True,False
42,11,96,False,True,False
42,11,97,True,False,True
42,11,98,False,True,False
42,11,99,True,True,False
42,11,100,True,False,True
42,11,101,False,True,False
42,11,102,True,False,True
42,11,103,False,True,False
42,11,104,False,True,False
42,11,105,False,True,False
42,11,106,False,True,False
42,11,107,False,True,False
42,11,108,False,True,False
42,11,109,False,True,False
42,11,110,True,False,True
42,11,111,False,True,False
42,11,112,False,True,False
42,11,113,False,True,False
42,11,114,False,True,False
42,11,115,False,True,False
42,11,116,False,True,False
42,11,117,False,True,False
42,11,118,True,False,True
42,11,119,True,False,True
42,11,120,False,True,False
42,11,121,False,True,False
42,11,122,False,True,False
42,11,123,False,True,False
42,11,124,False,True,False
42,11,125,False,True,False
42,11,126,False,True,False
42,11,127,True,False,True
42,11,128,False,False,True
42,11,129,False,True,False
42,11,130,False,True,False
42,11,131,False,True,False
42,11,132,False,True,False
42,11,133,False,True,False
42,11,134,False,True,False
42,11,135,False,True,False
42,11,136,False,True,False
42,11,137,False,True,False
42,11,138,False,True,False
42,11,139,False,True,False
42,11,140,False,True,False
42,11,141,False,True,False
42,11,142,False,True,False
42,11,143,True,False,True
42,11,144,False,True,False
42,11,145,False,True,False
42,11,146,False,True,False
42,11,147,False,True,False
42,11,148,True,False,True
42,11,149,False,True,False
42,11,150,False,True,False
42,11,151,False,True,False
42,11,152,False,True,False
42,11,153,False,True,False
42,11,154,False,True,False
42,11,155,False,True,False
42,11,156,False,True,False
42,11,157,False,True,False
42,11,158,False,True,False
42,11,159,False,True,False
42,11,160,True,True,False
42,11,161,False,True,False
42,11,162,False,True,False
42,11,163,True,False,True
42,11,164,True,False,True
42,11,165,False,True,False
42,11,166,False,True,False
42,11,167,False,True,False
42,11,168,False,True,False
42,11,169,False,True,False
42,11,170,True,False,True
42,11,171,False,True,False
42,11,172,False,True,False
42,11,173,False,True,False
42,11,174,False,True,False
42,11,175,True,True,False
42,11,176,False,True,False
42,11,177,False,True,False
42,11,178,False,True,False
42,11,179,True,False,True
42,11,180,False,True,False
42,11,181,False,True,False
42,11,182,False,True,False
42,11,183,False,True,False
42,11,184,False,True,False
42,11,185,False,False,True
42,11,186,False,True,False
42,11,187,False,True,False
42,11,188,False,True,False
42,11,189,False,True,False
42,11,190,True,False,True
42,11,191,False,True,False
42,11,192,False,True,False
42,11,193,False,True,False
42,11,194,False,True,False
42,11,195,False,True,False
42,11,196,False,True,False
42,11,197,False,True,False
42,11,198,False,True,False
42,11,199,False,True,False
42,11,200,False,True,False
42,11,201,False,False,True
42,11,202,False,True,False
42,11,203,False,False,True
42,11,204,False,True,False
42,11,205,False,True,False
42,11,206,True,True,False
42,11,207,True,True,False
42,11,208,False,True,False
42,11,209,False,True,False
42,11,210,False,True,False
42,11,211,False,True,False
42,11,212,False,True,False
42,11,213,False,True,False
42,11,214,False,True,False
42,11,215,False,True,False
42,11,216,True,True,False
42,11,217,False,True,False
42,11,218,False,True,False
42,11,219,False,True,False
42,11,220,False,True,False
42,11,221,False,True,False
42,11,222,False,True,False
42,11,223,True,True,False
42,11,224,False,True,False
42,11,225,False,True,False
42,11,226,False,True,False
42,11,227,True,False,True
42,11,228,False,True,False
42,11,229,True,False,True
42,11,230,False,True,False
42,12,1,True,True,False
42,12,2,True,False,True
42,12,3,False,True,False
42,12,4,True,True,False
42,12,5,False,True,False
42,12,6,True,False,True
42,12,7,False,True,False
42,12,8,True,True,False
42,12,9,True,True,False
42,12,10,True,True,False
42,12,11,True,False,True
42,12,12,True,False,True
42,12,13,False,True,False
42,12,14,False,True,False
42,12,15,False,False,True
42,12,16,False,True,False
42,12,17,False,True,False
42,12,18,False,True,False
42,12,19,False,True,False
42,12,20,False,True,False
42,12,21,False,True,False
42,12,22,False,True,False
42,12,23,True,True,False
42,12,24,True,False,True
42,12,25,False,True,False
42,12,26,False,True,False
42,12,27,False,True,False
42,12,28,False,True,False
42,12,29,False,True,False
42,12,30,True,False,True
42,12,31,False,True,False
42,12,32,True,False,True
42,12,33,False,True,False
42,12,34,False,True,False
42,12,35,False,True,False
42,12,36,False,True,False
42,12,37,False,True,False
42,12,38,False,True,False
42,12,39,True,True,False
42,12,40,False,True,False
42,12,41,False,True,False
42,12,42,True,True,False
42,12,43,False,True,False
42,12,44,False,True,False
42,12,45,True,True,False
42,12,46,True,True,False
42,12,47,False,True,False
42,12,48,False,True,False
42,12,49,False,True,False
42,12,50,False,True,False
42,12,51,False,True,False
42,12,52,True,True,False
42,12,53,False,True,False
42,12,54,False,True,False
42,12,55,False,True,False
42,12,56,False,True,False
42,12,57,False,True,False
42,12,58,False,True,False
42,12,59,False,True,False
42,12,60,True,False,True
42,12,61,False,True,False
42,12,62,True,False,True
42,12,63,False,True,False
42,12,64,False,False,True
42,12,65,False,True,False
42,12,66,False,True,False
42,12,67,False,True,False
42,12,68,False,True,False
42,12,69,False,True,False
42,12,70,False,True,False
42,12,71,False,True,False
42,12,72,False,True,False
42,12,73,False,True,False
42,12,74,False,True,False
42,12,75,False,True,False
42,12,76,True,True,False
42,12,77,False,True,False
42,12,78,False,True,False
42,12,79,False,False,True
42,12,80,False,True,False
42,12,81,False,True,False
42,12,82,False,True,False
42,12,83,False,True,False
42,12,84,False,True,False
42,12,85,False,True,False
42,12,86,False,True,False
42,12,87,False,True,False
42,12,88,False,True,False
42,12,89,True,True,False
42,12,90,False,True,False
42,12,91,False,True,False
42,12,92,False,True,False
42,12,93,False,True,False
42,12,94,False,True,False
42,12,95,False,True,False
42,12,96,False,True,False
42,12,97,False,True,False
42,12,98,False,True,False
42,12,99,True,False,True
42,12,100,False,True,False
42,12,101,False,True,False
42,12,102,False,True,False
42,12,103,False,True,False
42,12,104,True,True,False
42,12,105,False,True,False
42,12,106,False,True,False
42,12,107,True,True,False
42,12,108,False,True,False
42,12,109,True,False,True
42,12,110,False,True,False
42,12,111,False,True,False
42,12,112,False,True,False
42,12,113,False,True,False
42,12,114,False,True,False
42,12,115,False,True,False
42,12,116,False,True,False
42,12,117,False,True,False
42,12,118,False,True,False
42,12,119,False,True,False
42,12,120,False,True,False
42,12,121,False,True,False
42,12,122,False,True,False
42,12,123,False,True,False
42,12,124,True,True,False
42,12,125,False,True,False
42,12,126,False,True,False
42,12,127,True,False,True
42,12,128,False,True,False
42,12,129,False,True,False
42,12,130,False,True,False
42,12,131,False,True,False
42,12,132,False,True,False
42,12,133,False,True,False
42,12,134,False,True,False
42,12,135,False,True,False
42,12,136,False,True,False
42,13,1,False,True,False
42,13,2,True,True,False
42,13,3,False,True,False
42,13,4,True,False,True
42,13,5,False,True,False
42,13,6,False,True,False
42,13,7,True,False,True
42,13,8,False,True,False
42,13,9,False,True,False
42,13,10,True,False,True
42,13,11,False,True,False
42,13,12,False,True,False
42,13,13,False,True,False
42,13,14,True,False,True
42,13,15,False,True,False
42,13,16,False,True,False
42,13,17,True,True,False
42,13,18,False,True,False
42,13,19,False,True,False
42,13,20,False,True,False
42,13,21,False,True,False
42,13,22,False,True,False
42,13,23,False,True,False
42,13,24,False,True,False
42,13,25,False,True,False
42,13,26,True,False,True
42,13,27,False,True,False
42,13,28,False,True,False
42,13,29,False,True,False
42,13,30,False,True,False
42,13,31,True,False,True
42,13,32,True,True,False
42,13,33,False,True,False
42,13,34,False,True,False
42,13,35,False,True,False
42,13,36,True,True,False
42,13,37,False,True,False
42,13,38,False,True,False
42,13,39,False,True,False
42,13,40,False,True,False
42,13,41,False,False,True
42,13,42,False,True,False
42,13,43,False,True,False
42,13,44,False,True,False
42,13,45,True,False,True
42,13,46,False,True,False
42,13,47,False,False,True
42,13,48,False,True,False
42,13,49,True,True,False
42,13,50,False,True,False
42,13,51,True,False,True
42,13,52,False,True,False
42,13,53,False,True,False
42,13,54,False,True,False
42,13,55,False,True,False
42,13,56,False,True,False
42,13,57,True,False,True
42,13,58,False,True,False
42,13,59,True,True,False
42,13,60,True,True,False
42,13,61,False,True,False
42,13,62,True,True,False
42,13,63,False,True,False
42,13,64,False,True,False
42,13,65,False,True,False
42,13,66,False,True,False
42,13,67,False,True,False
42,13,68,False,True,False
42,13,69,False,True,False
42,13,70,False,False,True
42,13,71,False,False,True
42,13,72,False,True,False
42,13,73,False,True,False
42,13,74,False,True,False
42,13,75,False,True,False
42,13,76,False,True,False
42,13,77,False,True,False
42,13,78,True,True,False
42,13,79,False,True,False
42,13,80,False,True,False
42,13,81,False,True,False
42,13,82,False,True,False
42,13,83,True,False,True
42,13,84,False,True,False
42,13,85,False,True,False
42,13,86,False,True,False
42,13,87,False,True,False
42,13,88,False,True,False
42,13,89,False,True,False
42,13,90,False,True,False
42,13,91,False,True,False
42,13,92,False,False,True
42,13,93,True,False,True
42,13,94,True,True,False
42,13,95,False,True,False
42,13,96,False,True,False
42,13,97,False,True,False
42,13,98,False,True,False
42,13,99,False,True,False
42,13,100,False,True,False
42,13,101,True,False,True
42,13,102,False,True,False
42,13,103,False,True,False
42,13,104,False,True,False
42,13,105,False,True,False
42,13,106,False,True,False
42,13,107,False,True,False
42,13,108,False,True,False
42,13,109,False,False,True
42,13,110,False,True,False
42,14,1,True,False,True
42,14,2,False,False,True
42,14,3,False,True,False
42,14,4,False,True,False
42,14,5,False,True,False
42,14,6,False,True,False
42,14,7,False,True,False
42,14,8,True,True,False
